wd;ws
250;3,5
250;4,9
250;0,7
250;3,8
250;3,7
250;4,1
250;3,9
250;3,7
250;4,5
250;5,9
250;4,2
250;2,9
250;0,4
250;3,1
250;0
250;1
250;3,4
250;1,9
250;4,2
250;0
250;0
250;0
250;2,4
250;4,4
250;6
250;1
250;4,4
250;4,8
250;0
250;4,6
250;2,1
250;4,9
250;0,6
250;4,6
250;2,4
250;3,2
250;3,7
250;0,8
250;1,5
250;2
250;5,9
250;2,9
250;0,9
250;3,6
250;2,8
250;4,2
250;1,5
250;0
250;0
250;4,8
250;5
250;5
250;5,9
250;0
250;2,8
250;1,5
250;0,4
250;3,6
250;0
250;4,2
250;3,7
250;2,1
250;0,1
250;0
250;0
250;0
250;0
250;0
250;0
250;3
250;5,5
250;5,6
250;2,5
250;3
250;2
250;7
250;0
250;0
250;6,4
250;3,6
250;4,6
250;1,8
250;1,7
250;5,7
250;2,2
250;0
250;4,8
250;2,1
250;5,6
250;0
250;0
250;5
250;6,2
250;5,6
250;0
250;3,7
250;3,7
250;2,2
250;0
250;3,1
250;3,2
250;3,1
250;2,4
250;2,5
250;4,1
250;2,4
250;4,6
250;3,5
250;3,9
250;4,4
250;3,9
250;4,2
250;1,4
250;5,3
250;5,3
250;5,3
250;3
250;3,5
250;0
250;4,1
250;4,4
250;0,6
250;2
250;4
250;3,8
250;0
250;3,2
250;3,6
250;0,7
250;2
250;4,2
250;4,7
250;2,4
250;5,1
250;0
250;4,3
250;3
250;2,3
250;0
250;0
250;0
250;0
250;4
250;3,7
250;1,3
250;1,6
250;2,5
250;0,7
250;3,7
250;0,9
250;1,2
250;1,5
250;0,4
250;2,9
250;3
250;3
250;2,2
250;3,3
250;6,2
250;0,8
250;1
250;2,7
250;0
250;3,7
250;1,8
250;1,5
250;0
250;0,2
250;0
250;0
250;3,9
250;1,7
250;2,6
250;3,3
250;2,2
250;1
250;2,9
250;0
250;3,9
250;0
250;1,2
250;0
250;4,5
250;0
250;0
250;3,5
250;4,4
250;0,8
250;0
250;0
250;4,3
250;5,1
250;4,1
250;5,8
250;6,6
250;7
250;6,3
250;0
250;0,5
250;3,6
250;3,3
250;4,4
250;4,5
250;4,8
250;5,3
250;0,5
250;0
250;0
250;3,5
250;4
250;7,3
250;3
250;3,5
250;4,5
250;0
250;0
250;5,6
250;5,8
250;3,3
250;0
250;0
250;0
250;2,8
250;3,9
250;4,2
250;5,9
250;3
250;5
250;5,4
250;5,6
250;3,4
250;2,2
250;3,7
250;2
250;3,5
250;5
250;0
250;4,3
250;0
250;0,1
250;5,7
250;0
250;5,5
250;0
251;3,9
251;4,9
251;4,4
251;4,3
251;1,6
251;3,1
251;2,7
251;4,1
251;1,4
251;3,6
251;4,6
251;4,9
251;5
251;5
251;1,5
251;3
251;2,5
251;3,4
251;3,2
251;2,7
251;4,1
251;3,4
251;2,5
251;2,1
251;2,5
251;4,8
251;5
251;0
251;5
251;5,2
251;1,8
251;2,3
251;2,1
251;4,4
251;2,9
251;1,9
251;3
251;2,5
251;2,5
251;4,1
251;0,5
251;2,1
251;0,9
251;3,2
251;6,2
251;3,3
251;4,6
251;0
251;1,1
251;1,6
251;3,5
251;4,5
251;1,3
251;4,5
251;1,8
251;0
251;2
251;4,3
251;0
251;0
251;4,4
251;3,4
251;3,5
251;2
251;2,3
251;4,7
251;2,9
251;4,6
251;1,5
251;3,7
251;5,1
251;4,4
251;6,4
251;6,6
251;3,2
251;5,9
251;2,4
251;3,5
251;4,8
251;2,1
251;3,5
251;6,5
251;0
251;0,5
251;2,8
251;6,7
251;6,8
251;5,7
251;6,2
251;3,8
251;5,1
251;8,7
251;3,1
251;4,7
251;4,7
251;5,5
251;6,4
251;5,1
251;3,2
251;3,2
251;2,7
251;0
251;6,3
251;4,3
251;3,1
251;4,4
251;4,8
251;6,2
251;2,9
251;2
251;5,7
251;3
251;3,7
251;2,4
251;4,1
251;5,8
251;4
251;4,3
251;2,4
251;2,7
251;3,6
251;4,6
251;0
251;1,3
251;0,6
251;4,2
251;5,1
251;5,3
251;0
251;2,9
251;4,8
251;4,2
251;5
251;5,5
251;2,5
251;4,5
251;0,5
251;4,3
251;0,9
251;3,3
251;3,3
251;5,6
251;4
251;5,5
251;1,3
251;2,7
251;0
251;0,8
251;4,2
251;2,3
251;3,2
251;0
251;0,6
251;0
251;0
251;0,1
251;3,4
251;2
251;0
251;0,2
251;3,2
251;2,2
251;4,9
251;0
251;0
251;2,7
251;3,1
251;3,7
251;4,6
251;4,7
251;4,4
251;4,2
251;2,4
251;3,6
251;0
251;4,7
251;5,1
251;3,1
251;3,2
251;0
251;0
251;0,1
251;2,9
251;3,6
251;2
251;3,2
251;3,7
251;1,1
251;4,2
251;3,8
251;0
251;2,5
251;0
251;0
251;0
251;0
251;6
251;3,5
251;4
251;3
251;3
251;5,7
251;3,7
251;4,4
251;1,7
251;2,8
251;0,1
251;4,9
251;5,6
251;0
251;2,4
251;7
251;4,9
251;5,5
251;2,2
251;2,6
251;4,7
251;0,6
251;0
251;2,1
251;3,4
251;4,1
251;5,2
251;2,9
251;0
251;0
251;4,4
251;4,4
251;4,5
251;3,7
251;3,9
251;5,9
251;0,9
251;4,2
251;3,3
251;5,4
251;2,7
251;3,6
251;5,3
251;7,6
251;3,2
251;0
251;4,5
251;5
251;3,8
251;2,9
251;3
251;0
251;5
251;1,2
251;3,8
251;3,9
251;4,1
251;5,5
251;4,3
251;4,6
251;7,7
251;5
251;5,6
251;7,5
251;1,1
251;3,4
251;3,6
251;4,5
251;0
251;0
251;0,5
251;4,2
251;0
251;1,5
251;3
251;4,3
251;4,7
251;4,3
251;0
251;2,8
251;0
251;3,2
251;3
251;0
251;3,6
251;0
251;3,4
251;0
251;4,1
251;0
251;0
251;2,5
251;1,8
251;0
251;0
251;0
251;0,9
251;1,6
251;1,1
251;5,3
251;0,3
251;0,1
251;1,4
251;0
251;0
251;0
251;0
251;0
251;3,1
251;3,4
251;1,1
251;2
251;0,1
251;0,4
251;4,2
251;0
251;0
251;0
251;4,4
251;3,6
251;2
251;6,3
251;0,3
251;2
251;2,2
251;3,7
251;3,8
251;5,2
251;1
251;4,1
251;2,2
251;3,5
251;0
251;0
251;0,5
251;0,6
251;6,5
251;7,5
251;6,9
251;0,2
251;3,2
251;0,1
251;0,3
251;2,8
251;0,7
251;2,6
251;3,1
251;6,4
251;1
251;1,4
251;4,9
251;0
251;0
251;3,7
251;3,1
251;5,5
251;5,1
251;5,5
251;0
251;0,4
251;3,2
251;1,9
251;2,5
251;1,2
251;1,5
251;0
251;0
251;1,1
251;2,5
251;3,5
251;2,8
251;5,6
251;0,7
251;2,7
251;3,2
251;4,6
251;4,7
251;5,6
251;0
251;0,3
251;2,9
251;5
251;2,8
251;6,6
251;0
251;0,8
251;0,5
251;0
251;5,1
251;5,6
252;3,1
252;5
252;2,5
252;4
252;2,9
252;2,5
252;4,4
252;3,7
252;0
252;3,3
252;5,5
252;4,5
252;2,5
252;0,5
252;2,7
252;3,2
252;4,5
252;1,8
252;1
252;4,6
252;5,9
252;0
252;4,2
252;4
252;1,9
252;0,8
252;2,1
252;0,2
252;0
252;1,4
252;3,1
252;4,2
252;2,8
252;2,2
252;4
252;0
252;2,6
252;0
252;1,3
252;0
252;2,8
252;0
252;1
252;2,6
252;3,5
252;4,1
252;3,7
252;4
252;4,2
252;4,4
252;4,4
252;4,7
252;4,7
252;1,6
252;3,9
252;2
252;2
252;2,8
252;5,5
252;5,7
252;5
252;3,1
252;4,5
252;3,3
252;3,1
252;5,6
252;0
252;4,6
252;5,1
252;0
252;5,4
252;6,4
252;5,4
252;0
252;4,7
252;7,1
252;8
252;2,2
252;3,9
252;4,8
252;5,1
252;0
252;6,9
252;2,8
252;4,5
252;6
252;0,1
252;4,4
252;2
252;6,2
252;5,5
252;5,2
252;6,3
252;0
252;4,5
252;3,9
252;3,6
252;5,1
252;6,3
252;6,3
252;5,9
252;3,1
252;2,6
252;0
252;4,4
252;4,6
252;2,5
252;2,3
252;1,3
252;0,6
252;0,4
252;1,1
252;0
252;3,7
252;4
252;6,6
252;0
252;2,7
252;5,6
252;3,4
252;5,2
252;0,1
252;3,3
252;0
252;0
252;3,7
252;5,7
252;0
252;1
252;0,3
252;0,9
252;2,7
252;0
252;4,4
252;4,2
252;0,1
252;0
252;3,8
252;2,1
252;5,1
252;5,6
252;5
252;3
252;0
252;0
252;0
252;4,6
252;0,1
252;5,4
252;0,8
252;3,6
252;4
252;0,2
252;1,2
252;5,3
252;0
252;0,1
252;3,4
252;3,6
252;1,7
252;0
252;0
252;4,4
252;5
252;4
252;1,5
252;2,5
252;6,1
252;3,9
252;0
252;0
252;1,4
252;4,7
252;0
252;4,2
252;0
252;2,3
252;2,9
252;3,5
252;3,2
252;3,7
252;2,5
252;1,6
252;0
252;1
252;1
252;5
252;0,1
252;0
252;2,8
252;6,2
252;3,9
252;5,2
252;5,2
252;5,4
252;5
252;5,2
252;6
252;2,5
252;3,6
252;0,5
252;4,2
252;4,4
252;5,4
252;5,6
252;5,6
252;4,5
252;0
252;5
252;2
252;6,1
252;3,6
252;4,3
252;4,6
252;5,8
252;3,5
252;4,8
252;0,6
252;4,7
252;1,9
252;0,1
252;4,1
252;0
252;2,2
252;5,4
252;0
252;4,8
252;1,2
252;0,2
252;5,4
252;5,5
252;3,3
252;4,2
252;0,4
252;4,4
252;4,2
252;7,8
252;0,5
252;0
252;0
252;0
252;6,4
252;2,8
252;2,7
252;1,9
252;0
252;4,4
252;0,3
252;1,5
252;5,2
252;4,2
252;3,4
252;3,6
252;0,2
252;2,7
252;4,6
252;0
252;1,7
252;3,1
252;3,1
252;5,5
252;2,9
252;4
252;5
252;5
252;2,8
252;4,1
252;4,5
252;0,7
252;2,6
252;3,1
252;3
252;0,1
252;2,7
252;0,2
252;1,7
252;2,6
252;1
252;0,1
252;0
252;0
252;0
252;0
252;2,7
252;3,2
252;1,5
252;3,3
252;0
252;0
252;0
252;0
252;0
252;0
252;0
252;0
252;0,3
252;0,3
252;2,7
252;2,4
252;2,9
252;3,9
252;5,4
252;0,2
252;5,8
252;4,3
252;0
252;0
252;5,6
252;4,4
252;4,7
252;5,1
252;0
252;0,6
252;5
252;4
252;3,5
252;4,3
252;0
252;3,3
252;3,5
252;4,2
252;1,8
252;0
252;4,2
252;1
252;5,1
252;0,1
252;0,5
252;0,9
252;1,4
252;0
252;0
252;0,1
252;0,9
252;3,3
252;5,8
252;7,2
252;4,1
252;0
252;2,4
252;0
252;0
252;5,4
252;2,8
252;6,9
252;2,2
252;3,2
252;2,4
252;3,3
252;4,6
252;5,5
252;3,1
252;0
252;0
252;0
252;0,8
252;2,2
252;3,6
252;0
253;2,7
253;0
253;4,8
253;0
253;0,9
253;4,4
253;1,7
253;4,1
253;4,3
253;4,7
253;0
253;1,3
253;3,4
253;0
253;2,4
253;3,7
253;4,4
253;4,6
253;4,7
253;3,4
253;3,6
253;2,2
253;4,5
253;2,6
253;2,9
253;4,1
253;5,2
253;0
253;0
253;3,7
253;1,5
253;4,4
253;4,9
253;1,1
253;3,1
253;3,3
253;5,4
253;6,1
253;4,4
253;6
253;2,7
253;1,9
253;2,9
253;1,2
253;2,2
253;7
253;7,5
253;3,6
253;0
253;5,5
253;5,4
253;6,8
253;6,9
253;5,2
253;6,2
253;2,4
253;4,3
253;1,9
253;2,9
253;5,3
253;5,3
253;5,4
253;6,5
253;4
253;5,1
253;2,5
253;3,9
253;4,5
253;2,1
253;4,3
253;3,8
253;6,3
253;4,2
253;6,2
253;3
253;4,4
253;5,4
253;4,1
253;4,1
253;5,9
253;2,7
253;2,1
253;3,4
253;2,5
253;5,8
253;5,2
253;2,3
253;3,2
253;5,3
253;5,3
253;1,5
253;3
253;5,7
253;2,4
253;3,7
253;5,3
253;3,4
253;4,3
253;1,5
253;0
253;3,1
253;2,8
253;4,6
253;3
253;1,5
253;3,6
253;0
253;0
253;3,9
253;4,1
253;5
253;0,1
253;0,2
253;0,2
253;0
253;1,1
253;0
253;5,3
253;2,6
253;5,9
253;3,2
253;3,7
253;6,2
253;4,1
253;3,8
253;4,1
253;0
253;0
253;0
253;2,8
253;3,1
253;0
253;4,6
253;3,6
253;0
253;3,8
253;1,4
253;5,5
253;1,2
253;0
253;2,7
253;5,1
253;0
253;0
253;3,5
253;0
253;3
253;2,6
253;0
253;4
253;2,9
253;4,2
253;5,1
253;0,8
253;0
253;0
253;5,2
253;5,4
253;2,8
253;4,8
253;1,2
253;2
253;1,1
253;4,4
253;4,7
253;6,7
253;2,9
253;0
253;5,9
253;3,9
253;4
253;2,8
253;0
253;3
253;2,1
253;0
253;0
253;0,8
253;3,6
253;0,9
253;2,3
253;4,9
253;3,7
253;2,1
253;3,3
253;1,9
253;5,1
253;3
253;0
253;4
253;0
253;5,4
253;0,6
253;0
253;6,4
253;2,6
253;5,2
253;3,2
253;4,7
253;4,8
253;3,7
253;2,7
253;1,9
253;2,7
253;4,1
253;0
253;0
253;3,8
253;2,6
253;0
253;3,9
253;4,3
253;4,4
253;0
253;0,1
253;1,8
253;2,6
253;4,8
253;3,3
253;0
253;0,5
253;0,6
253;0
253;4,8
253;0,5
253;3,1
253;0
253;4,3
253;0
253;0
253;0,1
253;0
253;0
253;3,9
253;2,3
253;0
253;4
253;2,9
253;0
253;0
253;0
253;0
253;0
253;0
253;0
253;5
253;0
253;0
253;0
253;1,3
253;5,6
253;0
253;0,2
253;0,9
253;0
253;0
253;0
253;6,4
253;4
253;5,8
253;2,4
253;0
253;6
253;6
253;6,9
253;5,5
253;0
253;0
253;2,4
253;2,5
253;0,2
253;5,2
253;5,6
253;4,2
253;2,1
253;4
253;0,4
253;0
253;0,9
253;2,9
253;4,9
253;0,1
253;0
253;0,8
253;2,3
253;2
253;1,8
253;3,9
253;2,3
253;2,5
253;3,1
253;5,2
253;0
253;0,1
253;4,9
253;0
253;3,8
253;0,9
253;0
253;5,2
253;0
253;0
253;0
253;2,2
254;4,7
254;3,3
254;2,7
254;1,2
254;3,8
254;0
254;0,8
254;3,2
254;3,6
254;3,3
254;2,9
254;5,1
254;2
254;2,5
254;3,9
254;2,5
254;4,9
254;0
254;2,9
254;4,6
254;5
254;2,9
254;3,9
254;2,1
254;0,4
254;2,8
254;3,9
254;4,8
254;3
254;0,1
254;1,3
254;4
254;4
254;4,2
254;2,1
254;0
254;3,1
254;1,5
254;2,4
254;3,1
254;2,2
254;5,1
254;5,3
254;5,8
254;6,4
254;6,5
254;6,9
254;0
254;4,2
254;5,7
254;3,1
254;0,6
254;6,1
254;0,1
254;0
254;3,6
254;6,9
254;7,4
254;8,9
254;4,9
254;5,3
254;0
254;4,5
254;3,3
254;3,7
254;5
254;3,1
254;5,4
254;4,5
254;6,3
254;4,9
254;3,6
254;4,6
254;7
254;5,3
254;5,4
254;5,6
254;3
254;1,3
254;2,1
254;5,9
254;6,5
254;8,1
254;3,9
254;3,4
254;2,9
254;0
254;2,1
254;5,4
254;3,6
254;2,2
254;1,8
254;6,4
254;3,8
254;0
254;1,3
254;0
254;2,4
254;4,3
254;0
254;2,8
254;0
254;4,7
254;0
254;3,5
254;0
254;3,5
254;5,3
254;0
254;4,9
254;0
254;3,5
254;0,3
254;3,9
254;2,4
254;3,4
254;4,1
254;3,1
254;3,4
254;0
254;0
254;3
254;2,6
254;0
254;4,1
254;0
254;0,7
254;1,5
254;0
254;0
254;0,1
254;5
254;2,3
254;3,7
254;3,8
254;5,3
254;1,1
254;0
254;4,4
254;0
254;0
254;0,8
254;1,9
254;0
254;0
254;0,3
254;5
254;2,2
254;2,4
254;3,2
254;3,1
254;0
254;0
254;4,8
254;4,8
254;3,3
254;2,1
254;0
254;0
254;6,2
254;5,7
254;2,9
254;0
254;4,1
254;4,9
254;5,5
254;6,3
254;0
254;2,2
254;2
254;5,8
254;6,9
254;5,3
254;7,1
254;3
254;3,9
254;2,2
254;4
254;4,1
254;4,7
254;5
254;4,9
254;4,4
254;4,8
254;5
254;0,7
254;4,8
254;4,8
254;0
254;3
254;3,9
254;2,6
254;4,6
254;0
254;5,1
254;0,5
254;2,5
254;3,2
254;3,5
254;3,6
254;2,9
254;0,9
254;1,4
254;3,1
254;4,6
254;5
254;1,2
254;3,1
254;5,9
254;5,4
254;5,1
254;0
254;1,7
254;5,2
254;0
254;0
254;2,7
254;3,1
254;0
254;2,2
254;3,1
254;2,1
254;0
254;0,3
254;5,3
254;4,2
254;0
254;0
254;0
254;0
254;0
254;3,4
254;0
254;2,4
254;0
254;2,8
254;3,3
254;3,5
254;3,9
254;2,9
254;3,3
254;2,9
254;3,5
254;4,2
254;0
254;3,8
254;5,6
254;4,8
254;0
254;1,4
254;0
254;0,1
254;1,5
254;1,6
254;0
254;0
254;3,5
254;0,4
254;2,7
254;3,1
254;0,2
254;2,4
254;0
254;0
254;0
254;4,8
254;0,4
254;3
254;0,4
254;0
254;3,4
254;4
254;0,8
254;0,2
254;3,6
254;0
254;0,7
254;5,3
254;0
254;4,8
254;2,1
254;0
254;5,6
254;2,4
254;3,2
254;5,5
254;5,8
254;0
254;1,5
254;1,9
254;1,1
254;2,9
254;0
254;0,4
254;0
254;5,3
254;4,6
254;7,3
254;4,1
254;0,2
254;2,6
254;5,6
254;0
254;0,6
254;0
254;0
254;0
254;3,4
254;0,2
254;1,8
254;0
254;4,9
254;1,2
254;3,9
254;0,4
254;0
254;0,1
254;0
254;3,6
254;2,1
254;0
254;0
254;1,6
254;0
255;2,5
255;6,3
255;3,8
255;4,4
255;4,8
255;3,7
255;5,7
255;3,6
255;2,2
255;4,4
255;4
255;3,5
255;3
255;2,8
255;4,5
255;3,9
255;2
255;3,5
255;1,7
255;1,8
255;4,7
255;0
255;0
255;0
255;1
255;3,8
255;4,3
255;3,8
255;4,5
255;4,4
255;4,1
255;5,1
255;6,8
255;5,3
255;5,8
255;5,1
255;5,2
255;2,1
255;3,6
255;4,2
255;3,3
255;3,8
255;3,8
255;3,5
255;4,8
255;5
255;3,7
255;4,4
255;4,8
255;4,8
255;4,8
255;4,8
255;4,9
255;2,2
255;2,4
255;3,7
255;5,9
255;2,8
255;5,9
255;5,7
255;3,1
255;2,9
255;7,8
255;2,9
255;2,5
255;6
255;5,2
255;7,6
255;3,6
255;1,1
255;5
255;5,4
255;1,8
255;3,4
255;3,7
255;4,4
255;4,1
255;4,3
255;5,5
255;3
255;1,8
255;2,5
255;4,4
255;0
255;2,5
255;2
255;2,9
255;4,2
255;2,7
255;4,8
255;4,4
255;0
255;5,8
255;1,8
255;3,8
255;0,1
255;3,7
255;5,1
255;0,5
255;0,9
255;0
255;0
255;0,2
255;5,4
255;3,1
255;4,2
255;3
255;3,5
255;3,5
255;1,9
255;4,5
255;3,9
255;1,4
255;5
255;4,6
255;4,8
255;0
255;3,4
255;0
255;3,7
255;4,5
255;6
255;3,2
255;3,2
255;0
255;0
255;0
255;1,2
255;2,9
255;6,1
255;4,3
255;2,5
255;2,1
255;0
255;0
255;0,7
255;4,1
255;3
255;3,5
255;0,8
255;0
255;0
255;0
255;4,4
255;0
255;5
255;5,1
255;5,3
255;2
255;1,5
255;3,1
255;6,3
255;5,8
255;0
255;6,3
255;0
255;1,4
255;2,8
255;3,4
255;5,5
255;3,9
255;4,7
255;3,5
255;4
255;5,2
255;3,9
255;6,3
255;5,4
255;4,2
255;4,1
255;2
255;2,4
255;4,4
255;0
255;1,9
255;5
255;5,4
255;3,4
255;0
255;4
255;4
255;6,7
255;0,8
255;0
255;4,5
255;4,5
255;2,5
255;3,1
255;2,5
255;4,6
255;3,1
255;4,1
255;5,1
255;3,6
255;4,1
255;0,2
255;0
255;0
255;3,1
255;2,2
255;0
255;2,1
255;3,9
255;0,5
255;3,8
255;4,3
255;0,1
255;4,7
255;0
255;3,2
255;2,8
255;3,4
255;3,2
255;0
255;0
255;0,6
255;0
255;0
255;2,9
255;3,3
255;3
255;3
255;0
255;0
255;0,1
255;3,4
255;0
255;0,7
255;3,8
255;4,7
255;3,1
255;5,9
255;0
255;0
255;0
255;1,9
255;0
255;3
255;3,9
255;6,2
255;0,5
255;4,6
255;1,3
255;5,4
255;3,6
255;5,6
255;3,5
255;6,3
255;1
255;5,6
255;5,7
255;2,4
255;0,9
255;4,2
255;5,5
255;5,9
255;0
255;0
255;0
255;1,9
255;3,8
255;4,5
255;4,7
255;1,8
255;0
255;0
255;0
255;1
255;0
255;0
255;0
255;3,5
255;1,4
255;0
255;0
255;0,6
255;5,4
255;2,5
255;0,3
255;5,5
255;0
255;0
255;4,4
255;0,2
255;6
255;0,1
255;0,2
255;0,8
255;3,1
255;2,6
256;2,8
256;1,3
256;2,2
256;3
256;3,7
256;1,4
256;4,4
256;3,8
256;4,4
256;5
256;6
256;2,5
256;6
256;3,5
256;2,4
256;0,2
256;1,9
256;2,9
256;2,8
256;5,4
256;4
256;3,3
256;1,1
256;1,2
256;2,2
256;4,3
256;2
256;2
256;3,5
256;0
256;0,8
256;3
256;4,2
256;5
256;2,6
256;1,2
256;4,2
256;6,1
256;7,1
256;0
256;0,3
256;0
256;1,8
256;0,1
256;3,2
256;0
256;0
256;5,2
256;0
256;4,4
256;5,5
256;4,1
256;4,4
256;5,9
256;5,4
256;0
256;3,7
256;2,6
256;3
256;4,9
256;3,8
256;3,6
256;5,9
256;5,5
256;5,3
256;5,8
256;6,6
256;7,3
256;8
256;2,5
256;4,2
256;4,5
256;2
256;4,5
256;5,4
256;4,3
256;4,4
256;5,5
256;2,1
256;5,1
256;3,9
256;3,5
256;3,9
256;5,5
256;3
256;2,1
256;4,8
256;2
256;0,7
256;4,8
256;1,9
256;4,4
256;3,1
256;4,6
256;0
256;1,8
256;4,4
256;0
256;3,6
256;5,1
256;2,8
256;0
256;1,2
256;2,5
256;0,8
256;6,5
256;3
256;4,7
256;0,7
256;3,6
256;4,1
256;1,8
256;5
256;1,5
256;2,1
256;0
256;0
256;0
256;0
256;0
256;0
256;6,7
256;3,4
256;5,4
256;4,6
256;0
256;0
256;5,5
256;0
256;0,1
256;3,1
256;5,5
256;1,4
256;2,1
256;3,6
256;3,5
256;3,6
256;3,2
256;1,7
256;2,4
256;4,2
256;0
256;0
256;0
256;2,7
256;0
256;0
256;0
256;0
256;4,2
256;4,8
256;0
256;0
256;3
256;1,5
256;6,4
256;3,6
256;3,3
256;0
256;4,4
256;4,3
256;5,4
256;0,9
256;5,7
256;5,4
256;5,7
256;6,8
256;0,3
256;1,2
256;4,8
256;4,7
256;5,3
256;2,1
256;4,9
256;6,2
256;5
256;6,5
256;3,4
256;1,1
256;2,4
256;5
256;0,4
256;0
256;0
256;6,1
256;3,9
256;4,6
256;3,4
256;0
256;6,2
256;0
256;5,7
256;3,3
256;4,9
256;2,1
256;3
256;3,3
256;4,4
256;4,7
256;4,4
256;3,6
256;1,8
256;0
256;0
256;2,7
256;0,7
256;0
256;0
256;0,9
256;0
256;1,7
256;1,3
256;0
256;0
256;1,4
256;3,2
256;4,4
256;3,4
256;1
256;0
256;3,4
256;2,5
256;1
256;0,2
256;1,9
256;0,1
256;0
256;3,8
256;0
256;0
256;0
256;0
256;0,6
256;0,5
256;0
256;5,4
256;5,5
256;0
256;4,8
256;0
256;0
256;4,7
256;5,2
256;0
256;5,9
256;0,4
256;0
256;1,6
256;2,7
256;5,5
256;5,1
256;3,9
256;5,9
256;0
256;0
256;0,4
256;1,6
256;4
256;3,3
256;3,5
256;2,7
256;4,3
256;5,5
256;1,6
256;0,2
256;0,2
256;0,7
256;0,8
256;1
256;4
256;2,9
256;2,7
256;2,8
256;0,1
256;0
256;0,4
256;1,2
256;0
256;0,2
256;0,6
256;2,9
256;5
256;6
256;4,3
256;3,7
256;0,2
256;0
256;3,4
256;3,9
256;1,4
256;0
257;3,1
257;3,2
257;1,9
257;2,1
257;2,2
257;2,3
257;3,4
257;3,8
257;2,4
257;0,2
257;0,2
257;2,4
257;0,2
257;2
257;2,2
257;3,3
257;3,1
257;3,5
257;4
257;6,5
257;0,2
257;3
257;0
257;2,6
257;4,9
257;2,2
257;4,6
257;0,5
257;0,8
257;3,5
257;3,7
257;0
257;2,2
257;5,1
257;3,4
257;6,8
257;4,9
257;5,1
257;4,5
257;6
257;0
257;3,1
257;4,5
257;1,8
257;4,9
257;5,9
257;4,3
257;5,3
257;4,6
257;5
257;3,4
257;5,1
257;3,3
257;5,4
257;2,8
257;4,5
257;3,2
257;3,5
257;4,5
257;5,7
257;4
257;1,8
257;4,3
257;5,1
257;2,3
257;4,7
257;4,7
257;1,5
257;1,2
257;0
257;1,3
257;5,1
257;3,7
257;4
257;1,4
257;2,4
257;3,2
257;0
257;4,2
257;0,5
257;0
257;3,3
257;4,5
257;5
257;3,5
257;2,6
257;0
257;0
257;3,6
257;0,1
257;3,2
257;4,2
257;0
257;5,7
257;3,2
257;0,1
257;5,2
257;3,2
257;0
257;1,9
257;2
257;0
257;1,9
257;0
257;4,3
257;2,5
257;0,4
257;5,1
257;3,3
257;1,6
257;5,8
257;5,3
257;4,1
257;4,3
257;6,1
257;2,9
257;3,9
257;4,5
257;2,6
257;5
257;6,1
257;4,8
257;5,7
257;4,5
257;5
257;0
257;3,2
257;5
257;5,1
257;2,8
257;2,6
257;3,8
257;4,4
257;3,1
257;3,6
257;4,8
257;3,7
257;5,9
257;6,3
257;0
257;3,9
257;2,7
257;2
257;3,6
257;3
257;2,5
257;0
257;1,9
257;0
257;1,5
257;0
257;6,2
257;1,9
257;3,5
257;4,8
257;3,6
257;1,6
257;2,4
257;2,4
257;0
257;0
257;0
257;0,3
257;2,4
257;0
257;0
257;0
257;0
257;2,4
257;2,1
257;2,4
257;0
257;1,8
257;0
257;0
257;4,6
257;0
257;3,9
257;0
257;3,7
257;6,5
257;0,1
257;5,4
257;0
257;0,3
257;3,5
257;0
257;0,5
257;3,5
257;3,5
257;5,8
257;6,6
257;4,5
257;6,2
257;0
257;0
257;2,6
257;4,3
257;0
257;0
257;4,8
257;5,8
257;2,5
257;0,8
257;0
257;2,1
257;0,2
257;4,2
257;4,6
257;3,7
257;0
257;0
257;2,3
257;3,1
257;2,4
257;2,6
257;2
257;0
257;0,3
257;0
257;0,1
258;1,1
258;3,4
258;0,8
258;5,3
258;2,7
258;5,1
258;3,9
258;0,6
258;4,4
258;1,4
258;2
258;4,2
258;4,8
258;3,9
258;4,5
258;5
258;3,8
258;6,8
258;2,9
258;2,9
258;4,9
258;4,8
258;0
258;2,6
258;5,1
258;4,2
258;0
258;1,2
258;5
258;0
258;3,7
258;3,8
258;0
258;0
258;3,7
258;0
258;0,1
258;2,6
258;4,6
258;0
258;3,6
258;3,8
258;4,6
258;2
258;5,4
258;6
258;7,5
258;7,6
258;5,1
258;4,7
258;2,9
258;5,3
258;1,4
258;2,8
258;6,7
258;3,4
258;1,8
258;2,5
258;4,9
258;3,8
258;3,3
258;3,8
258;3,7
258;2,2
258;3,1
258;4,1
258;0
258;4,7
258;2,5
258;3,7
258;4,9
258;3,8
258;4,8
258;2,1
258;0
258;0
258;0,6
258;0
258;2,3
258;3
258;0
258;3,4
258;0
258;4
258;1,9
258;4,8
258;0
258;0,1
258;0,3
258;2,9
258;4,1
258;4,5
258;0
258;0
258;0
258;0
258;3,9
258;3,6
258;2,9
258;0
258;4,9
258;1,1
258;4,4
258;4
258;3,3
258;0
258;2,7
258;0
258;2,5
258;0
258;0
258;0
258;4,2
258;0
258;0
258;3,7
258;5,8
258;1,1
258;3,6
258;5,7
258;3,1
258;0
258;0,1
258;0
258;5
258;6,1
258;6,2
258;3,2
258;6
258;2,3
258;5
258;6,5
258;4,1
258;4,7
258;4,3
258;5,1
258;2,8
258;5,3
258;3,4
258;4,1
258;5,6
258;4,2
258;0
258;5,6
258;1,5
258;1,8
258;1
258;2,4
258;3,8
258;5
258;0
